%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data.data
1692661689095797538,4120,1692661689095797538,,0.0
1692661689099993705,4121,1692661689099993705,,0.0
1692661689104574203,4122,1692661689104574203,,0.0
1692661689109805107,4123,1692661689109805107,,0.0
1692661689114735603,4124,1692661689114735603,,0.0
1692661689119971752,4125,1692661689119971752,,0.0
1692661689124582767,4126,1692661689124582767,,0.0
1692661689129639387,4127,1692661689129639387,,0.0
1692661689134609937,4128,1692661689134609937,,0.0
1692661689140225887,4129,1692661689140225887,,0.0
1692661689144602298,4130,1692661689144602298,,0.0
1692661689149798154,4131,1692661689149798154,,0.0
1692661689154813766,4132,1692661689154813766,,0.0
1692661689159820318,4133,1692661689159820318,,0.0
1692661689164959907,4134,1692661689164959907,,0.0
1692661689171673297,4135,1692661689171673297,,0.0
1692661689175188541,4136,1692661689175188541,,0.0
1692661689179850339,4137,1692661689179850339,,0.0
1692661689184790134,4138,1692661689184790134,,0.0
1692661689190046787,4139,1692661689190046787,,0.0
1692661689194699048,4140,1692661689194699048,,0.0
1692661689199586153,4141,1692661689199586153,,0.0
1692661689204936027,4142,1692661689204936027,,0.0
1692661689209517478,4143,1692661689209517478,,0.0
1692661689214722871,4144,1692661689214722871,,0.0
1692661689219984292,4145,1692661689219984292,,0.0
1692661689224516153,4146,1692661689224516153,,0.0
1692661689229611635,4147,1692661689229611635,,0.0
1692661689235219478,4148,1692661689235219478,,0.0
1692661689239872217,4149,1692661689239872217,,0.0
1692661689244682073,4150,1692661689244682073,,0.0
1692661689249871969,4151,1692661689249871969,,0.0
1692661689254892349,4152,1692661689254892349,,0.0
1692661689260733366,4153,1692661689260733366,,0.0
1692661689264774560,4154,1692661689264774560,,0.0
1692661689270024776,4155,1692661689270024776,,0.0
1692661689274551391,4156,1692661689274551391,,0.0
1692661689280140876,4157,1692661689280140876,,0.0
1692661689284880399,4158,1692661689284880399,,0.0
1692661689290047883,4159,1692661689290047883,,0.0
1692661689295077562,4160,1692661689295077562,,0.0
1692661689299747943,4161,1692661689299747943,,0.0
1692661689304882287,4162,1692661689304882287,,0.0
1692661689309546709,4163,1692661689309546709,,0.0
1692661689315165519,4164,1692661689315165519,,0.0
1692661689319821357,4165,1692661689319821357,,0.0
1692661689324527502,4166,1692661689324527502,,0.0
1692661689329516649,4167,1692661689329516649,,0.0
1692661689334697961,4168,1692661689334697961,,0.0
1692661689339745283,4169,1692661689339745283,,0.0
1692661689344526529,4170,1692661689344526529,,0.0
1692661689350332021,4171,1692661689350332021,,0.0
1692661689354642868,4172,1692661689354642868,,0.0
1692661689359840393,4173,1692661689359840393,,0.0
1692661689364527463,4174,1692661689364527463,,0.0
1692661689370138883,4175,1692661689370138883,,0.0
1692661689375427007,4176,1692661689375427007,,0.0
1692661689379703044,4177,1692661689379703044,,0.0
1692661689385895252,4178,1692661689385895252,,0.0
1692661689390015840,4179,1692661689390015840,,0.0
1692661689394569635,4180,1692661689394569635,,0.0
1692661689399517297,4181,1692661689399517297,,0.0
1692661689404993057,4182,1692661689404993057,,0.0
1692661689409795284,4183,1692661689409795284,,0.0
1692661689414467573,4184,1692661689414467573,,0.0
1692661689419943571,4185,1692661689419943571,,0.0
1692661689424945116,4186,1692661689424945116,,0.0
1692661689429518938,4187,1692661689429518938,,0.0
1692661689435174465,4188,1692661689435174465,,0.0
1692661689440069437,4189,1692661689440069437,,0.0
1692661689444595098,4190,1692661689444595098,,0.0
1692661689449822902,4191,1692661689449822902,,0.0
1692661689455002546,4192,1692661689455002546,,0.0
1692661689459737300,4193,1692661689459737300,,0.0
1692661689464672565,4194,1692661689464672565,,0.0
1692661689469902753,4195,1692661689469902753,,0.0
1692661689475391149,4196,1692661689475391149,,0.0
1692661689479837179,4197,1692661689479837179,,0.0
1692661689485307455,4198,1692661689485307455,,0.0
1692661689490255117,4199,1692661689490255117,,0.0
1692661689494543790,4200,1692661689494543790,,0.0
1692661689499850511,4201,1692661689499850511,,0.0
1692661689505039930,4202,1692661689505039930,,0.0
1692661689509899377,4203,1692661689509899377,,0.0
1692661689514726161,4204,1692661689514726161,,0.0
1692661689520291566,4205,1692661689520291566,,0.0
1692661689524654388,4206,1692661689524654388,,0.0
1692661689529867410,4207,1692661689529867410,,0.0
1692661689534860372,4208,1692661689534860372,,0.0
1692661689540719985,4209,1692661689540719985,,0.0
1692661689544710874,4210,1692661689544710874,,0.0
1692661689549549818,4211,1692661689549549818,,0.0
1692661689555291652,4212,1692661689555291652,,0.0
1692661689559516668,4213,1692661689559516668,,0.0
1692661689564515590,4214,1692661689564515590,,0.0
1692661689569676637,4215,1692661689569676637,,0.0
1692661689574396371,4216,1692661689574396371,,0.0
1692661689580383300,4217,1692661689580383300,,0.0
1692661689585183143,4218,1692661689585183143,,0.0
1692661689590242862,4219,1692661689590242862,,0.0
1692661689594513177,4220,1692661689594513177,,0.0
1692661689601311922,4221,1692661689601311922,,0.0
1692661689605739593,4222,1692661689605739593,,0.0
1692661689609961509,4223,1692661689609961509,,0.0
1692661689615114450,4224,1692661689615114450,,0.0
1692661689621233940,4225,1692661689621233940,,0.0
1692661689625066995,4226,1692661689625066995,,0.0
1692661689629865407,4227,1692661689629865407,,0.0
1692661689635640144,4228,1692661689635640144,,0.0
1692661689640563726,4229,1692661689640563726,,0.0
1692661689644819974,4230,1692661689644819974,,0.0
1692661689649660110,4231,1692661689649660110,,0.0
1692661689654999494,4232,1692661689654999494,,0.0
1692661689659700155,4233,1692661689659700155,,0.0
1692661689664481163,4234,1692661689664481163,,0.0
1692661689670527696,4235,1692661689670527696,,0.0
1692661689675058364,4236,1692661689675058364,,0.0
1692661689679695129,4237,1692661689679695129,,0.0
1692661689685851573,4238,1692661689685851573,,0.0
1692661689689785003,4239,1692661689689785003,,0.0
1692661689694626092,4240,1692661689694626092,,0.0
1692661689701830148,4241,1692661689701830148,,0.0
1692661689705215454,4242,1692661689705215454,,0.0
1692661689709751605,4243,1692661689709751605,,0.0
1692661689714438438,4244,1692661689714438438,,0.0
1692661689720200777,4245,1692661689720200777,,0.0
1692661689724444866,4246,1692661689724444866,,0.0
1692661689729583501,4247,1692661689729583501,,0.0
1692661689735276937,4248,1692661689735276937,,0.0
1692661689740266799,4249,1692661689740266799,,0.0
1692661689744625091,4250,1692661689744625091,,0.0
1692661689750079393,4251,1692661689750079393,,0.0
1692661689755302429,4252,1692661689755302429,,0.0
1692661689759942054,4253,1692661689759942054,,0.0
1692661689764818191,4254,1692661689764818191,,0.0
1692661689770685195,4255,1692661689770685195,,0.0
1692661689774609088,4256,1692661689774609088,,0.0
1692661689779504537,4257,1692661689779504537,,0.0
1692661689785184144,4258,1692661689785184144,,0.0
1692661689794507265,4260,1692661689794507265,,0.0
1692661689799929618,4261,1692661689799929618,,0.0
1692661689804718017,4262,1692661689804718017,,0.0
1692661689809870243,4263,1692661689809870243,,0.0
1692661689815039634,4264,1692661689815039634,,0.0
1692661689820285558,4265,1692661689820285558,,0.0
1692661689824585437,4266,1692661689824585437,,0.0
1692661689830034971,4267,1692661689830034971,,0.0
1692661689835554361,4268,1692661689835554361,,0.0
1692661689840079307,4269,1692661689840079307,,0.0
1692661689844751358,4270,1692661689844751358,,0.0
1692661689850034952,4271,1692661689850034952,,0.0
1692661689854798316,4272,1692661689854798316,,0.0
1692661689859653949,4273,1692661689859653949,,0.0
1692661689864792823,4274,1692661689864792823,,0.0
1692661689872985124,4275,1692661689872985124,,0.0
1692661689875066518,4276,1692661689875066518,,0.0
1692661689879537343,4277,1692661689879537343,,0.0
1692661689886137962,4278,1692661689886137962,,0.0
1692661689889778375,4279,1692661689889778375,,0.0
1692661689894492387,4280,1692661689894492387,,0.0
1692661689901234388,4281,1692661689901234388,,0.0
1692661689906280279,4282,1692661689906280279,,0.0
1692661689909748792,4283,1692661689909748792,,0.0
1692661689914491415,4284,1692661689914491415,,0.0
1692661689919940710,4285,1692661689919940710,,0.0
1692661689924512624,4286,1692661689924512624,,0.0
1692661689934664249,4288,1692661689934664249,,0.0
1692661689940716743,4289,1692661689940716743,,0.0
1692661689948080301,4290,1692661689948080301,,0.0
1692661689949949264,4291,1692661689949949264,,0.0
1692661689954736948,4292,1692661689954736948,,0.0
1692661689961184978,4293,1692661689961184978,,0.0
1692661689967679500,4294,1692661689967679500,,0.0
1692661689970164775,4295,1692661689970164775,,0.0
1692661689979139089,4296,1692661689979139089,,0.0
1692661689981634855,4297,1692661689981634855,,0.0
1692661689984802484,4298,1692661689984802484,,0.0
1692661689990103244,4299,1692661689990103244,,0.0
1692661689994925022,4300,1692661689994925022,,0.0
1692661690001172542,4301,1692661690001172542,,0.0
1692661690006187438,4302,1692661690006187438,,0.0
1692661690010245800,4303,1692661690010245800,,0.0
1692661690015511989,4304,1692661690015511989,,0.0
1692661690019703149,4305,1692661690019703149,,0.0
1692661690025247573,4306,1692661690025247573,,0.0
1692661690029931306,4307,1692661690029931306,,0.0
1692661690034699916,4308,1692661690034699916,,0.0
1692661690043627738,4309,1692661690043627738,,0.0
1692661690046864986,4310,1692661690046864986,,0.0
1692661690049584150,4311,1692661690049584150,,0.0
1692661690055079698,4312,1692661690055079698,,0.0
1692661690060236692,4313,1692661690060236692,,0.0
1692661690065464735,4314,1692661690065464735,,0.0
1692661690069895982,4315,1692661690069895982,,0.0
1692661690074808597,4316,1692661690074808597,,0.0
1692661690083382129,4317,1692661690083382129,,0.0
1692661690086300134,4318,1692661690086300134,,0.0
1692661690091688871,4319,1692661690091688871,,0.0
1692661690095128536,4320,1692661690095128536,,0.0
1692661690099870920,4321,1692661690099870920,,0.0
1692661690104688644,4322,1692661690104688644,,0.0
1692661690112970352,4323,1692661690112970352,,0.0
1692661690115341424,4324,1692661690115341424,,0.0
1692661690123353958,4325,1692661690123353958,,0.0
1692661690125617742,4326,1692661690125617742,,0.0
1692661690131955862,4327,1692661690131955862,,0.0
1692661690135742187,4328,1692661690135742187,,0.0
1692661690139824151,4329,1692661690139824151,,0.0
1692661690144670486,4330,1692661690144670486,,0.0
1692661690152274131,4331,1692661690152274131,,0.0
1692661690160443305,4332,1692661690160443305,,0.0
1692661690165233850,4333,1692661690165233850,,0.0
1692661690169836044,4334,1692661690169836044,,0.0
1692661690176057338,4335,1692661690176057338,,0.0
1692661690180255413,4336,1692661690180255413,,0.0
1692661690187728404,4337,1692661690187728404,,0.0
1692661690190204143,4338,1692661690190204143,,0.0
1692661690195067882,4339,1692661690195067882,,0.0
1692661690199870824,4340,1692661690199870824,,0.0
1692661690204681158,4341,1692661690204681158,,0.0
1692661690209915876,4342,1692661690209915876,,0.0
1692661690214618921,4343,1692661690214618921,,0.0
1692661690223315238,4344,1692661690223315238,,0.0
1692661690225398778,4345,1692661690225398778,,0.0
1692661690229896306,4346,1692661690229896306,,0.0
1692661690234768629,4347,1692661690234768629,,0.0
1692661690239968538,4348,1692661690239968538,,0.0
1692661690244702100,4349,1692661690244702100,,0.0
1692661690249538660,4350,1692661690249538660,,0.0
1692661690254977703,4351,1692661690254977703,,0.0
1692661690259528636,4352,1692661690259528636,,0.0
1692661690264383077,4353,1692661690264383077,,0.0
1692661690271551847,4354,1692661690271551847,,0.0
1692661690274474382,4355,1692661690274474382,,0.0
1692661690279722690,4356,1692661690279722690,,0.0
1692661690284634828,4357,1692661690284634828,,0.0
1692661690290423393,4358,1692661690290423393,,0.0
1692661690294551372,4359,1692661690294551372,,0.0
1692661690299766778,4360,1692661690299766778,,0.0
1692661690304913759,4361,1692661690304913759,,0.0
1692661690311778783,4362,1692661690311778783,,0.0
1692661690316367626,4363,1692661690316367626,,0.0
1692661690320541858,4364,1692661690320541858,,0.0
1692661690324702024,4365,1692661690324702024,,0.0
1692661690329648494,4366,1692661690329648494,,0.0
1692661690334482192,4367,1692661690334482192,,0.0
1692661690339833498,4368,1692661690339833498,,0.0
1692661690344344139,4369,1692661690344344139,,0.0
1692661690349721908,4370,1692661690349721908,,0.0
1692661690354684829,4371,1692661690354684829,,0.0
1692661690359707593,4372,1692661690359707593,,0.0
1692661690364478111,4373,1692661690364478111,,0.0
1692661690369965791,4374,1692661690369965791,,0.0
1692661690374650478,4375,1692661690374650478,,0.0
1692661690379726171,4376,1692661690379726171,,0.0
1692661690384646415,4377,1692661690384646415,,0.0
1692661690389822959,4378,1692661690389822959,,0.0
1692661690394657373,4379,1692661690394657373,,0.0
1692661690399782180,4380,1692661690399782180,,0.0
1692661690404804468,4381,1692661690404804468,,0.0
1692661690409835338,4382,1692661690409835338,,0.0
1692661690415293693,4383,1692661690415293693,,0.0
1692661690420544862,4384,1692661690420544862,,0.0
1692661690424722671,4385,1692661690424722671,,0.0
1692661690429733991,4386,1692661690429733991,,0.0
1692661690436084985,4387,1692661690436084985,,0.0
1692661690439959764,4388,1692661690439959764,,0.0
1692661690444770336,4389,1692661690444770336,,0.0
1692661690449550867,4390,1692661690449550867,,0.0
1692661690454874515,4391,1692661690454874515,,0.0
1692661690459782123,4392,1692661690459782123,,0.0
1692661690464385986,4393,1692661690464385986,,0.0
1692661690470505475,4394,1692661690470505475,,0.0
1692661690474602460,4395,1692661690474602460,,0.0
1692661690479700803,4396,1692661690479700803,,0.0
1692661690486221075,4397,1692661690486221075,,0.0
1692661690489812135,4398,1692661690489812135,,0.0
1692661690494559764,4399,1692661690494559764,,0.0
1692661690499756336,4400,1692661690499756336,,0.0
1692661690505048513,4401,1692661690505048513,,0.0
1692661690509795188,4402,1692661690509795188,,0.0
1692661690514570713,4403,1692661690514570713,,0.0
1692661690521603107,4404,1692661690521603107,,0.0
1692661690524773836,4405,1692661690524773836,,0.0
1692661690529881715,4406,1692661690529881715,,0.0
1692661690534849882,4407,1692661690534849882,,0.0
1692661690540031909,4408,1692661690540031909,,0.0
1692661690544520854,4409,1692661690544520854,,0.0
1692661690549837350,4410,1692661690549837350,,0.0
1692661690555172443,4411,1692661690555172443,,0.0
1692661690559493780,4412,1692661690559493780,,0.0
1692661690564788818,4413,1692661690564788818,,0.0
1692661690569565773,4414,1692661690569565773,,0.0
1692661690574870347,4415,1692661690574870347,,0.0
1692661690579637527,4416,1692661690579637527,,0.0
1692661690584530591,4417,1692661690584530591,,0.0
1692661690589688301,4418,1692661690589688301,,0.0
1692661690594506740,4419,1692661690594506740,,0.0
1692661690599778890,4420,1692661690599778890,,0.0
1692661690606359243,4421,1692661690606359243,,0.0
1692661690609850168,4422,1692661690609850168,,0.0
1692661690614567518,4423,1692661690614567518,,0.0
1692661690620743989,4424,1692661690620743989,,0.0
1692661690624845027,4425,1692661690624845027,,0.0
1692661690629756212,4426,1692661690629756212,,0.0
1692661690634732723,4427,1692661690634732723,,0.0
1692661690639895200,4428,1692661690639895200,,0.0
1692661690644578933,4429,1692661690644578933,,0.0
1692661690650431394,4430,1692661690650431394,,0.0
1692661690654727697,4431,1692661690654727697,,0.0
1692661690660032510,4432,1692661690660032510,,0.0
1692661690664563894,4433,1692661690664563894,,0.0
1692661690670044183,4434,1692661690670044183,,0.0
1692661690674746036,4435,1692661690674746036,,0.0
1692661690679442882,4436,1692661690679442882,,0.0
1692661690684981107,4437,1692661690684981107,,0.0
1692661690690232992,4438,1692661690690232992,,0.0
1692661690694419384,4439,1692661690694419384,,0.0
1692661690699913024,4440,1692661690699913024,,0.0
1692661690705072641,4441,1692661690705072641,,0.0
1692661690709689617,4442,1692661690709689617,,0.0
1692661690714562654,4443,1692661690714562654,,0.0
1692661690719841480,4444,1692661690719841480,,0.0
1692661690725475072,4445,1692661690725475072,,0.0
1692661690729694366,4446,1692661690729694366,,0.0
1692661690734587192,4447,1692661690734587192,,0.0
1692661690739882946,4448,1692661690739882946,,0.0
1692661690744486570,4449,1692661690744486570,,0.0
1692661690749799489,4450,1692661690749799489,,0.0
1692661690754631996,4451,1692661690754631996,,0.0
1692661690759842872,4452,1692661690759842872,,0.0
1692661690764463663,4453,1692661690764463663,,0.0
1692661690769917964,4454,1692661690769917964,,0.0
1692661690774555683,4455,1692661690774555683,,0.0
1692661690779575824,4456,1692661690779575824,,0.0
1692661690784635543,4457,1692661690784635543,,0.0
1692661690790230274,4458,1692661690790230274,,0.0
1692661690794590473,4459,1692661690794590473,,0.0
1692661690801350593,4460,1692661690801350593,,0.0
1692661690804555892,4461,1692661690804555892,,0.0
1692661690809781312,4462,1692661690809781312,,0.0
1692661690814506530,4463,1692661690814506530,,0.0
1692661690820828437,4464,1692661690820828437,,0.0
1692661690824599027,4465,1692661690824599027,,0.0
1692661690829591274,4466,1692661690829591274,,0.0
1692661690834691762,4467,1692661690834691762,,0.0
1692661690839896678,4468,1692661690839896678,,0.0
1692661690844556093,4469,1692661690844556093,,0.0
1692661690849822998,4470,1692661690849822998,,0.0
1692661690854913711,4471,1692661690854913711,,0.0
1692661690859924316,4472,1692661690859924316,,0.0
1692661690864607572,4473,1692661690864607572,,0.0
1692661690869600772,4474,1692661690869600772,,0.0
1692661690874854564,4475,1692661690874854564,,0.0
1692661690879487991,4476,1692661690879487991,,0.0
1692661690884616374,4477,1692661690884616374,,0.0
1692661690889707088,4478,1692661690889707088,,0.0
1692661690894508838,4479,1692661690894508838,,0.0
1692661690899632692,4480,1692661690899632692,,0.0
1692661690904715776,4481,1692661690904715776,,0.0
1692661690909682035,4482,1692661690909682035,,0.0
1692661690914307355,4483,1692661690914307355,,0.0
1692661690920422077,4484,1692661690920422077,,0.0
1692661690924530744,4485,1692661690924530744,,0.0
1692661690930391073,4486,1692661690930391073,,0.0
1692661690934874534,4487,1692661690934874534,,0.0
1692661690939962863,4488,1692661690939962863,,0.0
1692661690944663763,4489,1692661690944663763,,0.0
1692661690950269937,4490,1692661690950269937,,0.0
1692661690954550743,4491,1692661690954550743,,0.0
1692661690959868669,4492,1692661690959868669,,0.0
1692661690964467287,4493,1692661690964467287,,0.0
1692661690969879388,4494,1692661690969879388,,0.0
1692661690974639892,4495,1692661690974639892,,0.0
1692661690979756832,4496,1692661690979756832,,0.0
1692661690985134124,4497,1692661690985134124,,0.0
1692661690990137815,4498,1692661690990137815,,0.0
1692661690994570970,4499,1692661690994570970,,0.0
1692661690999868392,4500,1692661690999868392,,0.0
1692661691005154132,4501,1692661691005154132,,0.0
1692661691009739160,4502,1692661691009739160,,0.0
1692661691014631509,4503,1692661691014631509,,0.0
1692661691024001598,4504,1692661691024001598,,0.0
1692661691025535583,4505,1692661691025535583,,0.0
1692661691029745340,4506,1692661691029745340,,0.0
1692661691035403966,4507,1692661691035403966,,0.0
1692661691040464401,4508,1692661691040464401,,0.0
1692661691044749498,4509,1692661691044749498,,0.0
1692661691049555540,4510,1692661691049555540,,0.0
1692661691054778814,4511,1692661691054778814,,0.0
1692661691059767484,4512,1692661691059767484,,0.0
1692661691064457893,4513,1692661691064457893,,0.0
1692661691069833993,4514,1692661691069833993,,0.0
1692661691074610471,4515,1692661691074610471,,0.0
1692661691079696416,4516,1692661691079696416,,0.0
1692661691084651947,4517,1692661691084651947,,0.0
1692661691089857101,4518,1692661691089857101,,0.0
1692661691094568967,4519,1692661691094568967,,0.0
1692661691099760055,4520,1692661691099760055,,0.0
1692661691104843616,4521,1692661691104843616,,0.0
1692661691109953880,4522,1692661691109953880,,0.0
1692661691114623785,4523,1692661691114623785,,0.0
1692661691119658946,4524,1692661691119658946,,0.0
1692661691124957323,4525,1692661691124957323,,0.0
1692661691129474878,4526,1692661691129474878,,0.0
1692661691135592699,4527,1692661691135592699,,0.0
1692661691139845132,4528,1692661691139845132,,0.0
1692661691144547700,4529,1692661691144547700,,0.0
1692661691150006771,4530,1692661691150006771,,0.0
1692661691154705047,4531,1692661691154705047,,0.0
1692661691159788846,4532,1692661691159788846,,0.0
1692661691164801120,4533,1692661691164801120,,0.0
1692661691170903205,4534,1692661691170903205,,0.0
1692661691174629688,4535,1692661691174629688,,0.0
1692661691179782867,4536,1692661691179782867,,0.0
1692661691184573888,4537,1692661691184573888,,0.0
1692661691189647197,4538,1692661691189647197,,0.0
1692661691194431304,4539,1692661691194431304,,0.0
1692661691199742794,4540,1692661691199742794,,0.0
1692661691204673528,4541,1692661691204673528,,0.0
1692661691209724426,4542,1692661691209724426,,0.0
1692661691214429140,4543,1692661691214429140,,0.0
1692661691219883680,4544,1692661691219883680,,0.0
1692661691224817037,4545,1692661691224817037,,0.0
1692661691229729175,4546,1692661691229729175,,0.0
1692661691235761165,4547,1692661691235761165,,0.0
1692661691240054368,4548,1692661691240054368,,0.0
1692661691244623661,4549,1692661691244623661,,0.0
1692661691249873399,4550,1692661691249873399,,0.0
1692661691254772663,4551,1692661691254772663,,0.0
1692661691263173580,4552,1692661691263173580,,0.0
1692661691264214754,4553,1692661691264214754,,0.0
1692661691269781589,4554,1692661691269781589,,0.0
1692661691274486780,4555,1692661691274486780,,0.0
1692661691279712200,4556,1692661691279712200,,0.0
1692661691284775972,4557,1692661691284775972,,0.0
1692661691289880752,4558,1692661691289880752,,0.0
1692661691294671297,4559,1692661691294671297,,0.0
1692661691299834251,4560,1692661691299834251,,0.0
1692661691305863142,4561,1692661691305863142,,0.0
1692661691309829473,4562,1692661691309829473,,0.0
1692661691314595937,4563,1692661691314595937,,0.0
1692661691322026968,4564,1692661691322026968,,0.0
1692661691324467420,4565,1692661691324467420,,0.0
1692661691329631090,4566,1692661691329631090,,0.0
1692661691335769414,4567,1692661691335769414,,0.0
1692661691344408988,4568,1692661691344408988,,0.0
1692661691345685720,4569,1692661691345685720,,0.0
1692661691349586486,4570,1692661691349586486,,0.0
1692661691354901075,4571,1692661691354901075,,0.0
1692661691360016107,4572,1692661691360016107,,0.0
1692661691364580631,4573,1692661691364580631,,0.0
1692661691369854450,4574,1692661691369854450,,0.0
1692661691374516725,4575,1692661691374516725,,0.0
1692661691379734992,4576,1692661691379734992,,0.0
1692661691384699344,4577,1692661691384699344,,0.0
1692661691389833927,4578,1692661691389833927,,0.0
1692661691394629955,4579,1692661691394629955,,0.0
1692661691399839401,4580,1692661691399839401,,0.0
1692661691405255794,4581,1692661691405255794,,0.0
1692661691409924507,4582,1692661691409924507,,0.0
1692661691414611101,4583,1692661691414611101,,0.0
1692661691419644117,4584,1692661691419644117,,0.0
1692661691424782037,4585,1692661691424782037,,0.0
1692661691429476976,4586,1692661691429476976,,0.0
1692661691434466838,4587,1692661691434466838,,0.0
1692661691439819335,4588,1692661691439819335,,0.0
1692661691444924354,4589,1692661691444924354,,0.0
1692661691449659347,4590,1692661691449659347,,0.0
1692661691454996585,4591,1692661691454996585,,0.0
1692661691459818124,4592,1692661691459818124,,0.0
1692661691464495658,4593,1692661691464495658,,0.0
1692661691469924688,4594,1692661691469924688,,0.0
1692661691474642992,4595,1692661691474642992,,0.0
1692661691479729413,4596,1692661691479729413,,0.0
1692661691484765291,4597,1692661691484765291,,0.0
1692661691489930868,4598,1692661691489930868,,0.0
1692661691494587659,4599,1692661691494587659,,0.0
1692661691499810457,4600,1692661691499810457,,0.0
1692661691504978895,4601,1692661691504978895,,0.0
1692661691509488582,4602,1692661691509488582,,0.0
1692661691514613389,4603,1692661691514613389,,0.0
1692661691519985198,4604,1692661691519985198,,0.0
1692661691525071620,4605,1692661691525071620,,0.0
1692661691529584884,4606,1692661691529584884,,0.0
1692661691534775733,4607,1692661691534775733,,0.0
1692661691540759801,4608,1692661691540759801,,0.0
1692661691544591426,4609,1692661691544591426,,0.0
1692661691549833297,4610,1692661691549833297,,0.0
1692661691554806709,4611,1692661691554806709,,0.0
1692661691559895038,4612,1692661691559895038,,0.0
1692661691564627885,4613,1692661691564627885,,0.0
1692661691570726394,4614,1692661691570726394,,0.0
1692661691574662208,4615,1692661691574662208,,0.0
1692661691579840660,4616,1692661691579840660,,0.0
1692661691584951400,4617,1692661691584951400,,0.0
1692661691589590311,4618,1692661691589590311,,0.0
1692661691594731807,4619,1692661691594731807,,0.0
1692661691599504947,4620,1692661691599504947,,0.0
1692661691604517459,4621,1692661691604517459,,0.0
1692661691609624862,4622,1692661691609624862,,0.0
1692661691614496707,4623,1692661691614496707,,0.0
1692661691619940757,4624,1692661691619940757,,0.0
1692661691624607324,4625,1692661691624607324,,0.0
1692661691629699468,4626,1692661691629699468,,0.0
1692661691634950637,4627,1692661691634950637,,0.0
1692661691639984369,4628,1692661691639984369,,0.0
1692661691644555330,4629,1692661691644555330,,0.0
1692661691649846076,4630,1692661691649846076,,0.0
1692661691656519651,4631,1692661691656519651,,0.0
1692661691659462690,4632,1692661691659462690,,0.0
1692661691664799690,4633,1692661691664799690,,0.0
1692661691669606208,4634,1692661691669606208,,0.0
1692661691674611568,4635,1692661691674611568,,0.0
1692661691679678201,4636,1692661691679678201,,0.0
1692661691685723304,4637,1692661691685723304,,0.0
1692661691690147876,4638,1692661691690147876,,0.0
1692661691694539546,4639,1692661691694539546,,0.0
1692661691699715614,4640,1692661691699715614,,0.0
1692661691706112623,4641,1692661691706112623,,0.0
1692661691709835052,4642,1692661691709835052,,0.0
1692661691714753389,4643,1692661691714753389,,0.0
1692661691720456123,4644,1692661691720456123,,0.0
1692661691724900007,4645,1692661691724900007,,0.0
1692661691730974435,4646,1692661691730974435,,0.0
1692661691734784603,4647,1692661691734784603,,0.0
1692661691739910840,4648,1692661691739910840,,0.0
1692661691744498252,4649,1692661691744498252,,0.0
1692661691749793052,4650,1692661691749793052,,0.0
1692661691754845857,4651,1692661691754845857,,0.0
1692661691759791135,4652,1692661691759791135,,0.0
1692661691764583587,4653,1692661691764583587,,0.0
1692661691769972801,4654,1692661691769972801,,0.0
1692661691774598836,4655,1692661691774598836,,0.0
1692661691779938220,4656,1692661691779938220,,0.0
1692661691784554004,4657,1692661691784554004,,0.0
1692661691790614366,4658,1692661691790614366,,0.0
1692661691794753313,4659,1692661691794753313,,0.0
1692661691799854516,4660,1692661691799854516,,0.0
1692661691804695844,4661,1692661691804695844,,0.0
1692661691809959888,4662,1692661691809959888,,0.0
1692661691814541101,4663,1692661691814541101,,0.0
1692661691821546554,4664,1692661691821546554,,0.0
1692661691824439048,4665,1692661691824439048,,0.0
1692661691829671144,4666,1692661691829671144,,0.0
1692661691834492444,4667,1692661691834492444,,0.0
1692661691839893341,4668,1692661691839893341,,0.0
1692661691844552755,4669,1692661691844552755,,0.0
1692661691849877357,4670,1692661691849877357,,0.0
1692661691854669570,4671,1692661691854669570,,0.0
1692661691859977960,4672,1692661691859977960,,0.0
1692661691864655256,4673,1692661691864655256,,0.0
1692661691869761466,4674,1692661691869761466,,0.0
1692661691874835252,4675,1692661691874835252,,0.0
1692661691879434347,4676,1692661691879434347,,0.0
1692661691884580850,4677,1692661691884580850,,0.0
1692661691890462636,4678,1692661691890462636,,0.0
1692661691894531726,4679,1692661691894531726,,0.0
1692661691899718046,4680,1692661691899718046,,0.0
1692661691905386447,4681,1692661691905386447,,0.0
1692661691909720182,4682,1692661691909720182,,0.0
1692661691914540052,4683,1692661691914540052,,0.0
1692661691920188426,4684,1692661691920188426,,0.0
1692661691924631118,4685,1692661691924631118,,0.0
1692661691929682493,4686,1692661691929682493,,0.0
1692661691935729503,4687,1692661691935729503,,0.0
1692661691939798116,4688,1692661691939798116,,0.0
1692661691944586515,4689,1692661691944586515,,0.0
1692661691949900865,4690,1692661691949900865,,0.0
1692661691955376863,4691,1692661691955376863,,-0.036894
1692661691960569858,4692,1692661691960569858,,-0.036894
1692661691964807271,4693,1692661691964807271,,-0.036894
1692661691969841718,4694,1692661691969841718,,-0.036894
1692661691975062608,4695,1692661691975062608,,-0.036894
1692661691979668378,4696,1692661691979668378,,-0.036894
1692661691985004186,4697,1692661691985004186,,-0.036894
1692661691989843368,4698,1692661691989843368,,-0.036894
1692661691994632244,4699,1692661691994632244,,-0.036894
1692661691999803543,4700,1692661691999803543,,-0.036894
1692661692004873037,4701,1692661692004873037,,-0.036894
