,Torque,Angle,Muscle 0,Muscle 1,Muscle 2,Muscle 3
4267,0.976,0.175,3742.1345192496287,4644.901665520311,4307.1829584933785,4245.857330924723
4268,0.976,0.175,3746.2535825763566,4645.012639387301,4304.354969263784,4247.891772267186
4269,0.98,0.175,3750.430743443848,4645.17769589434,4301.535045448953,4249.1459767301685
4270,0.8839999999999999,0.175,3754.664517645233,4645.396988005577,4298.723899360258,4249.238613907041
4271,0.984,0.175,3758.9533900220727,4645.670622547504,4295.922232482945,4247.888981283735
4272,0.98,0.175,3763.295815315119,4645.9986603137095,4293.130735616185,4244.9573690962225
4273,0.8919999999999999,0.175,3767.6902190395595,4646.381116218025,4290.350089031996,4240.466858251832
4274,0.8919999999999999,0.175,3772.1349983840255,4646.8179594956855,4287.580962652105,4234.603155736352
4275,0.8919999999999997,0.175,3776.628523132645,4647.309113952035,4284.824016241776,4227.692654146748
4276,0.8879999999999999,0.175,3781.169136609395,4647.85445825823,4282.079899619574,4220.162459414686
4277,0.8919999999999999,0.175,3785.755156644017,4648.453826293259,4279.349252882015,4212.489014506603
4278,0.8959999999999999,0.175,3790.3848765587804,4649.107007531541,4276.632706642007,4205.14363160856
4279,0.8959999999999999,0.175,3795.056566175398,4649.813747475257,4273.930882279934,4198.543429581905
4280,0.9000000000000001,0.175,3799.768472841438,4650.573748130503,4271.2443922062375,4193.014837617563
4281,0.8999999999999997,0.175,3804.5188224756166,4651.386668526267,4268.573840134292,4188.774236471414
4282,0.8999999999999997,0.175,3809.305820631398,4652.252125275153,4265.919821362348,4185.926967862769
4283,1.0,0.175,3814.1276535783522,4653.1696931747565,4263.282923063294,4184.482493610795
4284,0.988,0.175,3818.982489400759,4654.13890584852,4260.663724580981,4184.380589942576
4285,0.8919999999999999,0.175,3823.868479112955,4655.159256424878,4258.062797731799,4185.521671612021
4286,0.8879999999999999,0.175,3828.783757790918,4656.2301982534755,4255.48070711024,4187.793992388154
4287,0.8959999999999999,0.175,3833.7264457195565,4657.351145657253,4252.918010397118,4191.091619321497
4288,0.9919999999999995,0.175,3838.69464955515,4658.521474719155,4250.375258669177,4195.3194903851545
4289,0.996,0.175,3843.686463502334,4659.740524102257,4247.852996708783,4200.385050761405
4290,0.992,0.175,3848.6999705049684,4661.007595902108,4245.351763312475,4206.179276098678
4291,0.992,0.175,3853.7332434501764,4662.3219565300615,4242.872091597123,4212.552650606982
4292,0.9920000000000004,0.175,3858.7843463847635,4663.6828376264275,4240.414509302543,4219.293290046895
4293,0.992,0.175,3863.851335743189,4665.089437002236,4237.979539089429,4226.114513012563
4294,0.8919999999999999,0.175,3868.932261586194,4666.540919608431,4235.567698831543,4232.657685965056
4295,0.8919999999999999,0.175,3874.0251688491585,4668.036418531292,4233.179501901155,4238.513327861844
4296,0.8920000000000003,0.175,3879.1280985992207,4669.575036012893,4230.815457446797,4243.259764736589
4297,0.796,0.175,3884.2390893001607,4671.155844495394,4228.476070662439,4246.5147661395395
4298,0.8919999999999999,0.175,3889.356178084047,4672.7778876879565,4226.161843047283,4247.992327545269
4299,0.988,0.175,3894.4774020286204,4674.440181655088,4223.873272655384,4247.554758962192
4300,0.992,0.175,3899.600799439383,4676.1417159252105,4221.610854334408,4245.2499635013355
4301,0.992,0.175,3904.7244111353507,4677.881454618267,4219.375079952825,4241.325400353235
4302,0.992,0.175,3909.8462817374166,4679.658337591192,4217.16643861494,4236.213540412056
4303,0.976,0.175,3914.9644609582524,4681.471281600103,4214.985416863147,4230.488133750932
4304,0.976,0.175,3920.0770048926447,4683.319181478055,4212.832498866899,4224.795569881777
4305,0.976,0.175,3925.181977307132,4685.200911327272,4210.70816659787,4219.770164434978
4306,0.968,0.175,3930.2774509277533,4687.115325724733,4208.612899990902,4215.945527123328
4307,0.972,0.175,3935.361508724668,4689.061260940037,4206.547177090337,4213.675618144693
4308,0.968,0.175,3940.432245192335,4691.03753616445,4204.5114741814305,4213.078349102507
4309,0.976,0.175,3945.487767623862,4693.042954750059,4202.506265906606,4214.011665610686
4310,1.076,0.175,3950.526197378067,4695.076305457907,4200.532025366364,4216.087370651552
4311,1.076,0.175,3955.545671137696,4697.136363714004,4198.58922420476,4218.722230145758
4312,1.08,0.175,3960.544342157161,4699.221892872017,4196.678332679419,4221.220058576239
4313,0.984,0.175,3965.5203814980914,4701.331645481467,4194.799819716118,4222.873467774027
4314,0.972,0.175,3970.4719792509272,4703.464364560152,4192.954152948041,4223.070611004914
4315,0.972,0.175,3975.397345740712,4705.6187848695,4191.141798739859,4221.39113975358
4316,0.972,0.175,3980.294712715225,4707.793634191476,4189.363222196815,4217.676923452384
4317,0.976,0.175,3985.162334513565,4709.987634605615,4187.618887159063,4212.066675356229
4318,0.98,0.175,3989.998489213306,4712.199503764687,4185.909256181518,4204.988924205236
4319,0.98,0.175,3994.801479754388,4714.42795616742,4184.234790499505,4197.113937580497
4320,1.076,0.175,3999.569635037935,4716.671704426694,4182.595949980543,4189.27126674129
4321,1.0760000000000005,0.175,4004.3013109982885,4718.929460531502,4180.993193062603,4182.344594527288
4322,1.1720000000000002,0.175,4008.994891646621,4721.199937100977,4179.426976679215,4177.158756382599
4323,1.1720000000000002,0.175,4013.648790084612,4723.481848628737,4177.897756171848,4174.3747013277025
4324,1.1760000000000002,0.175,4018.2614494867726,4725.773912715753,4176.405985189989,4174.406671291544
4325,1.1720000000000002,0.175,4022.831344050145,4728.074851289987,4174.952115579397,4177.372293225125
4326,1.076,0.175,4027.3569799102047,4730.383391811012,4173.536597259047,4183.081215563052
4327,1.072,0.175,4031.836896021925,4732.698268457885,4172.159878087279,4191.062213287162
4328,1.084,0.175,4036.269665005074,4735.018223298575,4170.8224037177115,4200.623243085818
4329,1.088,0.175,4040.6538939529123,4737.342007439317,4169.524617445479,4210.9345839206535
4330,1.0760000000000005,0.175,4044.988225203572,4739.66838215232,4168.2669600443605,4221.12256973691
4331,0.988,0.175,4049.2713370734714,4741.99611998035,4167.0498695953665,4230.360826095517
4332,0.984,0.175,4053.5019445522366,4744.324005816779,4165.873781307324,4237.9473329937555
4333,0.984,0.175,4057.6787999586477,4746.650837959775,4164.739127330009,4243.358700372622
4334,0.984,0.175,4061.800693557246,4748.975429139371,4163.6463365603295,4246.277160300006
4335,0.98,0.175,4065.8664541353155,4751.296607516225,4162.595834442054,4246.59021524905
4336,0.984,0.175,4069.8749495400302,4753.613217650932,4161.5880427595575,4244.366896830523
4337,0.8839999999999999,0.175,4073.825087175663,4755.924121442781,4160.623379426025,4239.817568009718
4338,0.98,0.175,4077.7158144608397,4758.228199036907,4159.702258266558,4233.245749033921
4339,0.988,0.175,4081.546119245917,4760.5243496988005,4158.825088796589,4225.000442356598
4340,0.988,0.175,4085.3150301906508,4762.811492655166,4157.992275996018,4215.436031098782
4341,0.988,0.175,4089.0216171024035,4765.088567900174,4157.204220079446,4204.88441525211
4342,0.8880000000000001,0.175,4092.664991235216,4767.354536966171,4156.461316262881,4193.641160294305
4343,0.8840000000000001,0.175,4096.2443055501335,4769.608383657977,4155.763954527268,4181.9646319483345
4344,0.98,0.175,4099.758754937228,4771.849114749968,4155.1125193791395,4170.084876580147
4345,0.98,0.175,4103.207576399791,4774.0757606452025,4154.507389608688,4158.217720164017
4346,0.976,0.175,4106.59004920121,4776.287375995978,4153.948938045471,4146.579331356957
4347,0.976,0.175,4109.905494975057,4778.483040285272,4153.437531311952,4135.397239100679
4348,0.98,0.175,4113.153277798924,4780.661858368641,4152.973529575001,4124.915241012566
4349,0.8800000000000001,0.175,4116.332804232557,4782.822960976276,4152.557286295445,4115.391398401965
4350,0.8799999999999999,0.175,4119.443523320854,4784.965505174988,4152.189147975714,4107.089971683307
4351,0.968,0.175,4122.484926562298,4787.08867479003,4151.869453905584,4100.269351634475
4352,0.968,0.175,4125.456547843396,4789.191680786732,4151.598535906004,4095.168565429479
4353,0.964,0.175,4128.357963339748,4791.273761612013,4151.376718070986,4091.9947332858374
4354,0.964,0.175,4131.188791384345,4793.334183495923,4151.204316507526,4090.9130493178923
4355,0.8759999999999997,0.175,4133.948692303767,4795.372240713405,4151.081639073562,4092.0397259918523
4356,0.976,0.175,4136.637368222932,4797.387255806559,4151.008985113976,4095.4372164471743
4357,0.8799999999999999,0.175,4139.2545628391,4799.378579767735,4150.986645194699,4101.110246009946
4358,0.8799999999999999,0.175,4141.800061165822,4801.345592183845,4151.014900835004,4109.000988862176
4359,0.8839999999999999,0.175,4144.273689247582,4803.28770134235,4151.094024238114,4118.982214813909
4360,0.8840000000000001,0.175,4146.675313845851,4805.204344299446,4151.2242780202705,4130.8483240933665
4361,0.8799999999999999,0.175,4149.004842097282,4807.094986911049,4151.40591493843,4144.305638144813
4362,0.968,0.175,4151.262221144813,4808.959123827262,4151.639177616789,4158.964756767571
4363,0.8719999999999999,0.175,4153.447437742407,4810.7962784510755,4151.924298272316,4174.338821077163
4364,0.8759999999999997,0.175,4155.560517834182,4812.606002862137,4152.261498439478,4189.85178244205
4365,0.8800000000000001,0.175,4157.601526108721,4814.387877706519,4152.650988694333,4204.860050276317
4366,0.8799999999999999,0.175,4159.57056552932,4816.141512053462,4153.092968378156,4218.689154917061
4367,0.976,0.175,4161.4677768410065,4817.866543220148,4153.587625320731,4230.6845169815215
4368,0.9759999999999995,0.175,4163.293338055169,4819.562636565615,4154.135135563462,4240.272465175956
4369,0.976,0.175,4165.047463912689,4821.229485254977,4154.735663082433,4247.024832890041
4370,0.98,0.175,4166.730405326482,4822.866809995129,4155.389359511538,4250.718374388144
4371,0.98,0.175,4168.342448804448,4824.474358743205,4156.096363865854,4251.379387464714
4372,0.98,0.175,4169.8839158538085,4826.0519063890215,4156.856802265431,4249.304646023078
4373,0.976,0.175,4171.355162367861,4827.599254412823,4157.670787659693,4245.052108429651
4374,0.9759999999999995,0.175,4172.756577996223,4829.116230519619,4158.538419552725,4239.398653733003
4375,0.9759999999999995,0.175,4174.088585499595,4830.602688251464,4159.459783729732,4233.266804663235
4376,0.984,0.175,4175.351640090109,4832.058506579024,4160.434951985037,4227.627308678429
4377,0.988,0.175,4176.546228758292,4833.483589473798,4161.463981852009,4223.388752538162
4378,0.988,0.175,4177.672869587652,4834.877865462363,4162.546916335417,4221.28830811203
4379,0.976,0.175,4178.732111057864,4836.241287164014,4163.683783646697,4221.798652998696
4380,0.976,0.175,4179.72453133751,4837.573830813176,4164.87459694272,4225.064779746689
4381,0.9719999999999995,0.175,4180.65073756727,4838.87549576793,4166.119354068679,4230.880867382935
4382,1.068,0.175,4181.511365134482,4840.146304005989,4167.418037305736,4238.712077516536
4383,0.972,0.175,4182.30707693991,4841.386299609409,4168.770613124137,4247.759811104977
4384,0.968,0.175,4183.038562657601,4842.595548239318,4170.177031942502,4257.062581724846
4385,0.976,0.175,4183.7065379886735,4843.774136601847,4171.63722789405,4265.61923803597
4386,0.9759999999999995,0.175,4184.3117439099,4844.9221719064735,4173.151118600483,4272.517695569909
4387,0.988,0.175,4184.854945917939,4846.0397813178915,4174.718604954312,4277.051237926665
4388,1.084,0.175,4185.336933270088,4847.1271114025285,4176.339570910347,4278.806057720447
4389,1.0799999999999996,0.175,4185.75851822241,4848.1843275707715,4178.013883287109,4277.7078313561915
4390,0.98,0.175,4186.120535266118,4849.2116135159595,4179.741391578855,4274.021149481229
4391,0.984,0.175,4186.423840363031,4850.209170651177,4181.52192777891,4268.302627058359
4392,0.8880000000000001,0.175,4186.66931018095,4851.177217544869,4183.35530621494,4261.315392146877
4393,0.8879999999999999,0.175,4186.857841329731,4852.115989356283,4185.241323396767,4253.918308152539
4394,0.8879999999999999,0.175,4186.990349598797,4853.025737271754,4187.179757877278,4246.946818708498
4395,0.8839999999999999,0.175,4187.067769196793,4853.90672794281,4189.170370126932,4241.103158564744
4396,0.8880000000000001,0.175,4187.0910519940035,4854.759242927066,4191.212902422342,4236.871727870209
4397,0.8879999999999999,0.175,4187.061166768128,4855.583578132864,4193.3070787493425,4234.47102243834
4398,0.8879999999999999,0.175,4186.9790984539295,4856.380043268552,4195.4526047209265,4233.847396210795
4399,0.984,0.175,4186.845847397236,4857.148961297286,4197.649167510438,4234.709132104802
4400,0.988,0.175,4186.662428613721,4857.890667898166,4199.896435800339,4236.592948720341
4401,0.988,0.175,4186.429871052874,4858.60551093446,4202.1940597468965,4238.950222226412
4402,0.988,0.175,4186.149216867509,4859.293849929634,4204.541670961125,4241.237639895036
4403,0.8919999999999999,0.175,4185.821520689186,4859.9560555518065,4206.938882506319,4242.997110750616
4404,0.8919999999999999,0.175,4185.4478489098865,4860.592509107195,4209.385288912528,4243.912462707492
4405,0.988,0.175,4185.029278970277,4861.203602043071,4211.88046620835,4243.835228862291
4406,0.988,0.175,4184.566898654932,4861.789735460646,4214.423971970414,4242.777787132894
4407,0.992,0.175,4184.061805394841,4862.351319638264,4217.015345390973,4240.87818559228
4408,1.092,0.175,4183.515105577582,4862.888773565228,4219.654107364014,4238.346069258612
4409,1.0919999999999996,0.175,4182.927913865499,4863.402524486502,4222.339760590292,4235.402314591522
4410,1.0839999999999996,0.175,4182.301352522245,4863.893007458504,4225.071789701723,4232.225711924977
4411,1.0839999999999996,0.175,4181.63655074804,4864.360664916142,4227.849661405516,4228.918195813864
4412,0.984,0.175,4180.934644023963,4864.805946251216,4230.672824648426,4225.496059741379
4413,0.984,0.175,4180.19677346559,4865.229307402251,4233.540710801462,4221.909064180027
4414,0.8879999999999999,0.175,4179.424085186232,4865.631210455822,4236.452733865317,4218.083389882996
4415,0.988,0.175,4178.617729670024,4866.012123259377,4239.4082906967515,4213.9791268059835
4416,0.976,0.175,4177.778861155026,4866.372519045563,4242.406761256064,4209.649437298818
4417,1.076,0.175,4176.908637026483,4866.712876068026,4245.447508875722,4205.287407888178
4418,0.98,0.175,4176.008217220318,4867.033677248658,4248.529880550143,4201.248193425407
4419,0.8839999999999999,0.175,4175.078763636883,4867.335409836246,4251.653207246545,4198.0381551672845
4420,0.8839999999999999,0.175,4174.12143956495,4867.618565076454,4254.816804236694,4196.268629381976
4421,0.8799999999999999,0.175,4173.137409115866,4867.88363789307,4258.0199714493465,4196.578707876008
4422,0.8839999999999999,0.175,4172.127836667769,4868.131126580414,4261.261993843088,4199.537757405832
4423,0.8760000000000003,0.175,4171.09388631973,4868.361532506771,4264.5421417992575,4205.543171381127
4424,0.8760000000000001,0.175,4170.03672135566,4868.575359828691,4267.859671534588,4214.731094198669
4425,0.8759999999999997,0.175,4168.957503717817,4868.773115215944,4271.213825533182,4226.917058379135
4426,0.8800000000000001,0.175,4167.857393489744,4868.955307586876,4274.603832997393,4241.579617950147
4427,0.8760000000000001,0.175,4166.73754838848,4869.122447853857,4278.0289103172045,4257.893674583548
4428,0.9759999999999995,0.175,4165.5991232659,4869.275048678455,4281.488261557638,4274.81226326728
4429,0.984,0.175,4164.443269619057,4869.413624235936,4284.981078963717,4291.187384029106
4430,0.984,0.175,4163.2711351094185,4869.538689988623,4288.506543482496,4305.913420013783
4431,0.984,0.175,4162.083863090909,4869.650762467634,4292.063825301611,4318.0720133727655
4432,0.984,0.175,4160.882592146696,4869.7503590624765,4295.652084403762,4327.055865712085
4433,0.98,0.175,4159.668455634648,4869.837997817966,4299.270471136525,4332.651159336456
4434,0.8839999999999999,0.175,4158.442581241419,4869.914197237918,4302.918126796799,4335.063935797926
4435,0.8839999999999999,0.175,4157.206090545094,4869.9794760950535,4306.594184229162,4334.884023326627
4436,0.8840000000000001,0.175,4155.960098586336,4870.034353246573,4310.297768437353,4332.989723023907
4437,0.98,0.175,4154.705713447955,4870.0793474548345,4314.027997208027,4330.405933176384
4438,0.984,0.175,4153.444035842812,4870.114977212555,4317.783981745911,4328.136181203597
4439,1.08,0.175,4152.176158709946,4870.141760571953,4321.564827319406,4326.993844286253
