,0
9672,1.1
9673,1.0
9674,1.0
9675,1.0
9676,1.0
9677,1.1
9678,1.0
9679,1.1
9680,1.0
9681,1.0
9682,1.0
9683,1.0
9684,1.0
9685,0.9
9686,1.0
9687,1.0
9688,1.0
9689,1.1
9690,1.1
9691,1.0
9692,1.0
9693,1.0
9694,1.1
9695,1.0
9696,1.0
9697,1.0
9698,1.0
9699,1.0
9700,1.0
9701,1.1
9702,1.1
9703,1.0
9704,1.1
9705,1.0
9706,0.8
9707,1.0
9708,1.0
9709,1.1
9710,1.0
9711,1.1
9712,1.0
9713,1.0
9714,1.0
9715,1.0
9716,1.0
9717,1.0
9718,1.0
9719,1.0
9720,0.9
9721,1.0
9722,1.0
9723,1.0
9724,1.1
9725,1.0
9726,1.0
9727,1.0
9728,1.0
9729,1.0
9730,0.9
9731,1.0
9732,1.0
9733,1.0
9734,1.0
9735,1.0
9736,1.0
9737,0.8
9738,1.0
9739,0.9
9740,1.0
9741,1.0
9742,1.0
9743,1.0
9744,1.0
9745,0.9
9746,1.1
9747,0.8
9748,1.0
9749,1.1
9750,0.9
9751,1.0
9752,1.1
9753,1.0
9754,1.1
9755,1.0
9756,1.0
9757,1.0
9758,1.0
9759,1.0
9760,1.0
9761,1.0
9762,1.0
9763,0.9
9764,1.0
9765,0.9
9766,1.0
9767,1.0
9768,1.0
9769,1.0
9770,1.0
9771,1.0
9772,1.0
9773,1.1
9774,1.1
9775,1.0
9776,1.0
9777,1.0
9778,1.0
9779,1.0
9780,0.9
9781,1.0
9782,1.0
9783,1.0
9784,1.1
9785,1.0
9786,1.0
9787,1.0
9788,0.8
9789,1.0
9790,1.0
9791,1.0
9792,1.0
9793,1.0
9794,1.0
9795,1.0
9796,1.0
9797,0.9
9798,1.0
9799,1.0
9800,1.0
9801,1.0
9802,1.1
9803,1.0
9804,1.1
9805,1.0
9806,1.0
9807,1.0
9808,1.0
9809,1.0
9810,0.9
9811,1.0
9812,1.0
9813,1.0
9814,1.0
9815,0.9
9816,0.9
9817,1.0
9818,1.0
9819,1.0
9820,0.9
9821,1.0
9822,1.0
9823,1.0
9824,1.1
9825,1.0
9826,1.0
9827,1.0
9828,1.1
9829,0.8
9830,0.9
9831,1.0
9832,1.0
9833,1.0
9834,1.0
9835,0.9
9836,1.0
9837,1.0
9838,1.0
9839,1.1
9840,1.0
9841,1.0
9842,0.9
9843,1.1
9844,1.0
9845,0.9
9846,1.0
9847,1.1
9848,1.0
9849,1.0
9850,1.0
9851,1.0
9852,1.0
9853,1.0
9854,1.0
9855,1.0
9856,1.0
9857,1.0
9858,1.0
9859,1.2
9860,1.0
9861,1.0
9862,1.1
9863,1.0
9864,1.0
9865,0.9
9866,1.1
9867,1.0
9868,1.0
9869,1.1
9870,0.9
9871,1.0
9872,1.1
9873,1.0
9874,1.0
9875,0.9
9876,1.0
9877,1.0
9878,1.0
9879,1.1
9880,0.9
9881,1.0
9882,1.0
9883,1.0
9884,1.1
9885,0.9
9886,1.0
9887,1.0
9888,1.0
9889,1.0
9890,1.0
9891,1.0
9892,1.0
9893,1.0
9894,1.1
9895,1.0
9896,1.0
9897,1.0
9898,1.0
9899,1.0
9900,1.0
9901,1.0
9902,1.0
9903,1.0
9904,1.0
9905,1.0
9906,1.0
9907,1.1
9908,1.0
9909,1.1
9910,1.0
9911,1.0
9912,1.1
9913,1.0
9914,1.0
9915,1.0
9916,1.0
9917,1.0
9918,1.0
9919,1.1
9920,1.0
9921,0.8
9922,1.1
9923,1.0
9924,1.1
9925,1.1
9926,1.0
9927,1.1
9928,1.0
9929,1.0
9930,0.8
9931,1.0
9932,1.0
9933,1.0
9934,1.1
9935,1.0
9936,1.1
9937,1.1
9938,1.0
9939,1.1
9940,1.0
9941,1.0
9942,1.0
9943,1.0
9944,1.1
9945,0.9
9946,1.0
9947,1.0
9948,1.0
9949,1.0
9950,1.0
9951,1.0
9952,1.0
9953,1.0
9954,1.1
9955,1.0
9956,1.0
9957,1.1
9958,1.0
9959,1.0
9960,1.0
9961,0.9
9962,0.8
9963,1.0
9964,1.1
9965,1.0
9966,0.9
9967,1.0
9968,1.0
9969,1.0
9970,1.0
9971,1.0
9972,1.0
9973,1.1
9974,1.1
9975,1.1
9976,1.0
9977,1.1
9978,1.1
9979,1.0
9980,1.0
9981,1.0
9982,1.0
9983,1.1
9984,1.1
9985,1.0
9986,0.8
9987,1.1
9988,1.0
9989,1.2
9990,1.0
9991,1.0
9992,1.0
9993,1.0
9994,1.1
9995,0.9
9996,1.0
9997,1.0
9998,1.0
9999,1.0
10000,1.0
10001,1.1
10002,1.0
10003,0.8
10004,1.1
10005,1.0
10006,1.0
10007,1.0
10008,1.0
10009,1.0
10010,1.0
10011,1.0
10012,1.0
10013,0.9
10014,1.1
10015,1.0
10016,1.0
10017,1.1
10018,1.0
10019,1.1
10020,1.1
10021,1.0
10022,1.0
10023,1.0
10024,1.1
10025,1.0
10026,1.1
10027,1.0
10028,1.1
10029,1.0
10030,1.0
10031,1.0
10032,1.0
10033,1.0
10034,1.1
10035,1.0
10036,1.0
10037,1.1
10038,1.0
10039,1.0
10040,1.0
10041,0.9
10042,1.1
10043,1.1
10044,0.8
10045,1.0
10046,1.0
10047,1.1
10048,1.0
10049,1.1
10050,1.0
10051,1.0
10052,1.1
10053,1.1
10054,1.1
10055,0.9
10056,1.0
10057,1.0
10058,1.0
10059,1.0
10060,0.9
10061,0.9
10062,1.0
10063,1.0
10064,1.0
10065,1.0
10066,1.1
10067,1.1
10068,1.1
10069,1.1
10070,0.9
10071,1.0
10072,1.1
10073,1.0
10074,1.1
10075,0.9
10076,1.0
10077,1.0
10078,1.0
10079,1.0
10080,1.0
10081,1.1
10082,1.0
10083,1.0
10084,1.0
10085,0.9
10086,1.0
10087,1.1
10088,1.0
10089,0.9
10090,1.0
10091,1.0
10092,1.0
10093,1.0
10094,0.9
10095,1.0
10096,1.0
10097,1.0
10098,1.0
10099,1.1
10100,1.0
10101,1.0
10102,1.0
10103,1.1
10104,1.0
10105,1.0
10106,1.0
10107,1.0
10108,1.0
10109,1.1
10110,1.0
10111,1.0
10112,1.0
10113,1.0
10114,1.0
10115,1.0
10116,1.0
10117,1.1
10118,1.0
10119,1.0
10120,1.0
10121,1.0
10122,1.0
10123,1.0
10124,0.0
10125,-1.5
10126,-2.6
10127,-2.1
10128,-2.9
10129,-2.7
10130,-3.4
10131,-3.4
10132,-3.2
10133,-3.7
10134,-3.7
10135,-3.7
10136,-4.0
10137,-3.7
10138,-4.0
10139,-3.9
10140,-3.7
10141,-3.2
10142,-3.7
10143,-3.5
10144,-3.6
10145,-4.5
10146,-4.8
10147,-4.2
10148,-4.0
10149,-4.0
10150,-4.0
10151,-3.7
10152,-3.7
10153,-3.7
10154,-3.6
10155,-3.6
10156,-3.5
10157,-3.4
10158,-3.4
10159,-3.4
10160,-3.4
10161,-3.4
10162,-3.4
10163,-3.4
10164,-3.4
10165,-3.4
10166,-3.4
10167,-3.5
10168,-3.4
10169,-3.4
10170,-3.5
10171,-3.4
10172,-3.4
10173,-3.4
10174,-3.4
10175,-3.5
10176,-3.2
10177,-3.4
10178,-3.2
10179,-3.2
10180,-3.2
10181,-3.2
10182,-3.2
10183,-3.2
10184,-3.2
10185,-3.2
10186,-3.2
10187,-3.2
10188,-3.2
10189,-3.2
10190,-3.2
10191,-3.2
10192,-3.2
10193,-3.2
10194,-3.2
10195,-3.2
10196,-3.2
10197,-3.2
10198,-3.2
10199,-3.1
10200,-3.2
10201,-3.2
10202,-3.1
10203,-3.2
10204,-3.1
10205,-3.2
10206,-3.1
10207,-3.1
10208,-3.2
10209,-3.1
10210,-3.2
10211,-3.1
10212,-3.1
10213,-3.1
10214,-2.9
10215,-3.1
10216,-3.1
10217,-3.0
10218,-3.2
10219,-3.0
10220,-3.1
10221,-3.0
10222,-3.0
10223,-3.0
10224,-3.0
10225,-3.1
10226,-3.1
10227,-3.0
10228,-3.0
10229,-3.0
10230,-3.0
10231,-3.0
10232,-3.0
10233,-3.0
10234,-2.9
10235,-3.0
10236,-2.9
10237,-3.0
10238,-3.0
10239,-2.9
10240,-3.0
10241,-2.9
10242,-3.0
10243,-2.9
10244,-2.9
10245,-2.9
10246,-3.0
10247,-2.9
10248,-2.9
10249,-3.0
10250,-2.9
10251,-2.9
10252,-2.9
10253,-2.9
10254,-2.9
10255,-2.9
10256,-2.9
10257,-3.0
10258,-2.9
10259,-3.1
10260,-2.9
10261,-3.0
10262,-2.7
10263,-2.9
10264,-2.9
10265,-2.9
10266,-2.9
10267,-2.7
10268,-2.7
10269,-2.9
10270,-2.9
10271,-2.9
10272,-2.7
10273,-2.9
10274,-2.7
10275,-2.9
10276,-2.7
10277,-2.7
10278,-2.9
10279,-2.9
10280,-2.7
10281,-2.7
10282,-2.7
10283,-2.7
10284,-2.7
10285,-2.9
10286,-2.7
10287,-2.7
10288,-2.7
10289,-2.7
10290,-2.7
10291,-2.7
10292,-2.7
10293,-2.9
10294,-2.7
10295,-2.9
10296,-2.7
10297,-2.7
10298,-2.7
10299,-2.7
10300,-3.0
10301,-2.7
10302,-2.7
10303,-2.7
10304,-2.7
10305,-2.7
10306,-2.7
10307,-2.7
10308,-2.7
10309,-2.7
10310,-2.7
10311,-2.7
10312,-2.7
10313,-2.7
10314,-2.7
10315,-2.7
10316,-2.7
10317,-2.7
10318,-2.7
10319,-2.7
10320,-2.7
10321,-2.7
10322,-2.7
10323,-2.7
10324,-2.7
10325,-2.7
10326,-2.7
10327,-2.7
10328,-2.7
10329,-2.7
10330,-2.7
10331,-2.7
10332,-2.7
10333,-2.7
10334,-2.7
10335,-2.7
10336,-2.6
10337,-2.7
10338,-2.7
10339,-2.7
10340,-2.7
10341,-2.9
10342,-2.7
10343,-2.7
10344,-2.7
10345,-2.7
10346,-2.7
10347,-2.7
10348,-2.7
10349,-2.7
10350,-2.7
10351,-2.7
10352,-2.7
10353,-2.7
10354,-2.7
10355,-2.7
10356,-2.7
10357,-2.7
10358,-2.7
10359,-2.7
10360,-2.7
10361,-2.7
10362,-2.7
10363,-2.7
10364,-2.6
10365,-2.7
10366,-2.7
10367,-2.7
10368,-2.7
10369,-2.7
10370,-2.7
10371,-2.7
10372,-2.7
10373,-2.7
10374,-2.7
10375,-2.7
10376,-2.7
10377,-2.6
10378,-2.7
10379,-2.6
10380,-2.7
10381,-2.6
10382,-2.7
10383,-2.7
10384,-2.7
10385,-2.7
10386,-2.6
10387,-2.7
10388,-2.6
10389,-2.7
10390,-2.6
10391,-2.6
10392,-2.9
10393,-2.7
10394,-2.7
10395,-2.7
10396,-2.6
10397,-2.7
10398,-2.7
10399,-2.6
10400,-2.7
10401,-2.7
10402,-2.7
10403,-2.6
10404,-2.7
10405,-2.7
10406,-2.6
10407,-2.6
10408,-2.7
10409,-2.7
10410,-2.7
10411,-2.6
10412,-2.7
10413,-2.6
10414,-2.7
10415,-2.7
10416,-2.7
10417,-2.6
10418,-2.7
10419,-2.6
10420,-2.7
10421,-2.6
10422,-2.7
10423,-2.6
10424,-2.7
10425,-2.7
10426,-2.6
10427,-2.7
10428,-2.6
10429,-2.7
10430,-2.7
10431,-2.6
10432,-2.6
10433,-2.7
10434,-2.6
10435,-2.7
10436,-2.6
10437,-2.7
10438,-2.7
10439,-2.7
10440,-2.7
10441,-2.7
10442,-2.7
10443,-2.6
10444,-2.7
10445,-2.7
10446,-2.6
10447,-2.6
10448,-2.6
10449,-2.6
10450,-2.7
10451,-2.6
10452,-2.7
10453,-2.7
10454,-2.6
10455,-2.7
10456,-2.6
10457,-2.7
10458,-2.7
10459,-2.6
10460,-2.7
10461,-2.5
10462,-2.6
10463,-2.7
10464,-2.7
10465,-2.7
10466,-2.6
10467,-2.6
10468,-2.6
10469,-2.6
10470,-2.6
10471,-2.7
10472,-2.6
10473,-2.7
10474,-2.7
10475,-2.7
10476,-2.6
10477,-2.6
10478,-2.6
10479,-2.6
10480,-2.7
10481,-2.5
10482,-2.7
10483,-2.6
10484,-2.6
10485,-2.7
10486,-2.7
10487,-2.6
10488,-2.5
10489,-2.5
10490,-2.7
10491,-2.5
10492,-2.7
10493,-2.5
10494,-2.6
10495,-2.6
10496,-2.5
10497,-2.6
10498,-2.6
10499,-2.6
10500,-2.5
10501,-2.6
10502,-2.7
10503,-2.6
10504,-2.6
10505,-2.6
10506,-2.6
10507,-2.6
10508,-2.5
10509,-2.6
10510,-2.7
10511,-2.5
10512,-2.6
10513,-2.6
10514,-2.6
10515,-2.7
10516,-2.6
10517,-2.5
10518,-2.5
10519,-2.5
10520,-2.7
10521,-2.5
10522,-2.6
10523,-2.6
10524,-2.6
10525,-2.7
10526,-2.5
10527,-2.6
10528,-2.6
10529,-2.6
10530,-2.6
10531,-2.6
10532,-2.5
10533,-2.5
10534,-2.6
10535,-2.7
10536,-2.5
10537,-2.6
10538,-2.5
10539,-2.6
10540,-2.6
10541,-2.6
10542,-2.5
10543,-2.5
10544,-2.5
10545,-2.6
10546,-2.6
10547,-2.6
10548,-2.5
10549,-2.6
10550,-2.6
10551,-2.5
10552,-2.6
10553,-2.5
10554,-2.5
10555,-2.6
10556,-2.7
10557,-2.6
10558,-2.6
10559,-2.6
10560,-2.6
10561,-2.5
10562,-2.5
10563,-2.6
10564,-2.5
10565,-2.5
10566,-2.5
10567,-2.6
10568,-2.5
10569,-2.5
10570,-2.6
10571,-2.5
10572,-2.5
10573,-2.6
10574,-2.6
10575,-2.6
10576,-2.5
10577,-2.5
10578,-2.6
10579,-2.6
10580,-2.5
10581,-2.6
10582,-2.5
10583,-2.5
10584,-2.5
10585,-2.6
10586,-2.5
10587,-2.5
10588,-2.5
10589,-2.5
10590,-2.6
10591,-2.5
10592,-2.6
10593,-2.5
10594,-2.6
10595,-2.6
10596,-2.5
10597,-2.6
10598,-2.5
10599,-2.5
10600,-2.6
10601,-2.5
10602,-2.5
10603,-2.6
10604,-2.5
10605,-2.6
10606,-2.6
10607,-2.6
10608,-2.6
10609,-2.6
10610,-2.6
10611,-2.4
10612,-2.5
10613,-2.5
10614,-2.6
10615,-2.6
10616,-2.4
10617,-2.6
10618,-2.5
10619,-2.5
10620,-2.6
10621,-2.4
10622,-2.5
10623,-2.6
10624,-2.6
10625,-2.6
10626,-2.5
10627,-2.6
10628,-2.5
10629,-2.5
10630,-2.6
10631,-2.5
10632,-2.5
10633,-2.5
10634,-2.5
10635,-2.5
10636,-2.5
10637,-2.6
10638,-2.5
10639,-2.5
10640,-2.6
10641,-2.5
10642,-2.5
10643,-2.5
10644,-2.5
10645,-2.5
10646,-2.4
10647,-2.5
10648,-2.7
10649,-2.5
10650,-2.5
10651,-2.5
10652,-2.5
10653,-2.5
10654,-2.5
10655,-2.6
10656,-2.5
10657,-2.6
10658,-2.6
10659,-2.5
10660,-2.6
10661,-2.5
10662,-2.6
10663,-2.5
10664,-2.5
10665,-2.6
10666,-2.5
10667,-2.6
10668,-2.5
10669,-2.5
10670,-2.6
10671,-2.6
10672,-2.6
10673,-2.6
10674,-2.6
10675,-2.7
10676,-2.6
10677,-2.6
10678,-2.5
10679,-2.6
10680,-2.6
10681,-2.5
10682,-2.6
10683,-2.6
10684,-2.6
10685,-2.7
10686,-2.6
10687,-2.6
10688,-2.5
10689,-2.7
10690,-2.6
10691,-2.5
10692,-2.6
10693,-2.6
10694,-2.6
10695,-2.6
10696,-2.5
10697,-2.6
10698,-2.5
10699,-2.5
10700,-2.6
10701,-2.5
10702,-2.6
10703,-2.5
10704,-2.5
10705,-2.6
10706,-2.5
10707,-2.6
10708,-2.6
10709,-2.6
10710,-2.6
10711,-2.5
10712,-2.5
10713,-2.6
10714,-2.5
10715,-2.6
10716,-2.5
10717,-2.5
10718,-2.5
10719,-2.6
10720,-2.6
10721,-2.4
10722,-2.5
10723,-2.6
10724,-2.6
10725,-2.6
10726,-2.6
10727,-2.6
10728,-2.6
10729,-2.6
10730,-2.7
10731,-2.6
10732,-2.6
10733,-2.5
10734,-2.5
10735,-2.7
10736,-2.4
10737,-2.6
10738,-2.5
10739,-2.5
10740,-2.6
10741,-2.5
10742,-2.6
10743,-2.6
10744,-2.5
10745,-2.6
10746,-2.5
10747,-2.6
10748,-2.6
10749,-2.6
10750,-2.5
10751,-2.6
10752,-2.6
10753,-2.5
10754,-2.6
10755,-2.6
10756,-2.6
10757,-2.5
10758,-2.5
10759,-2.5
10760,-2.6
10761,-2.5
10762,-2.5
10763,-2.6
10764,-2.5
10765,-2.6
10766,-2.6
10767,-2.5
10768,-2.5
10769,-2.5
10770,-2.7
10771,-2.7
10772,-2.5
10773,-2.5
10774,-2.5
10775,-2.6
10776,-2.5
10777,-2.6
10778,-2.6
10779,-2.6
10780,-2.6
10781,-2.5
10782,-2.6
10783,-2.6
10784,-2.5
10785,-2.6
10786,-2.5
10787,-2.5
10788,-2.6
10789,-2.5
10790,-2.6
10791,-2.5
10792,-2.5
10793,-2.5
10794,-2.5
10795,-2.5
10796,-2.5
10797,-2.6
10798,-2.6
10799,-2.5
10800,-2.6
10801,-2.4
10802,-2.5
10803,-2.5
10804,-2.5
10805,-2.6
10806,-2.5
10807,-2.5
10808,-2.5
10809,-2.6
10810,-2.5
10811,-2.4
10812,-2.6
10813,-2.5
10814,-2.5
10815,-2.5
10816,-2.5
10817,-2.5
10818,-2.5
10819,-2.5
10820,-2.6
10821,-2.5
10822,-2.6
10823,-2.5
10824,-2.4
10825,-2.5
10826,-2.5
10827,-2.5
10828,-2.5
10829,-2.5
10830,-2.6
10831,-2.5
10832,-2.5
10833,-2.4
10834,-2.5
10835,-2.5
10836,-2.5
10837,-2.6
10838,-2.6
10839,-2.6
10840,-2.5
10841,-2.5
10842,-2.5
10843,-2.5
10844,-2.5
10845,-2.6
10846,-2.5
10847,-2.5
10848,-2.5
10849,-2.5
10850,-2.5
10851,-2.4
10852,-2.5
10853,-2.6
10854,-2.5
10855,-2.5
10856,-2.5
10857,-2.5
10858,-2.5
10859,-2.5
10860,-2.5
10861,-2.5
10862,-2.5
10863,-2.5
10864,-2.5
10865,-2.6
10866,-2.4
10867,-2.6
10868,-2.5
10869,-2.5
10870,-2.6
10871,-2.5
10872,-2.5
10873,-2.5
10874,-2.5
10875,-2.5
10876,-2.4
10877,-2.5
10878,-2.5
10879,-2.5
10880,-2.5
10881,-2.5
10882,-2.5
10883,-2.5
10884,-2.5
10885,-2.5
10886,-2.5
10887,-2.6
10888,-2.5
10889,-2.5
10890,-2.5
10891,-2.5
10892,-2.4
10893,-2.5
10894,-2.2
10895,-2.5
10896,-2.5
10897,-2.5
10898,-2.5
10899,-2.4
10900,-2.5
10901,-2.4
10902,-2.6
10903,-2.5
10904,-2.7
10905,-2.4
10906,-2.5
10907,-2.5
10908,-2.5
10909,-2.4
10910,-2.4
10911,-2.4
10912,-2.5
10913,-2.5
10914,-2.4
10915,-2.5
10916,-2.5
10917,-2.5
10918,-2.5
10919,-2.5
10920,-2.6
10921,-2.4
10922,-2.5
10923,-2.5
10924,-2.4
10925,-2.5
10926,-2.4
10927,-2.5
10928,-2.4
10929,-2.4
10930,-2.4
10931,-2.4
10932,-2.5
10933,-2.5
10934,-2.5
10935,-2.5
10936,-2.5
10937,-2.5
10938,-2.5
10939,-2.5
10940,-2.5
10941,-2.4
10942,-2.5
10943,-2.4
10944,-2.5
10945,-2.6
10946,-2.5
10947,-2.5
10948,-2.4
10949,-2.5
10950,-2.5
10951,-2.4
10952,-2.5
10953,-2.5
10954,-2.5
10955,-2.5
10956,-2.4
10957,-2.5
10958,-2.5
10959,-2.5
10960,-2.5
10961,-2.4
10962,-2.5
10963,-2.4
10964,-2.4
10965,-2.4
10966,-2.4
10967,-2.5
10968,-2.4
10969,-2.5
10970,-2.4
10971,-2.4
10972,-2.5
10973,-2.5
10974,-2.4
10975,-2.5
10976,-2.4
10977,-2.5
10978,-2.4
10979,-2.4
10980,-2.5
10981,-2.4
10982,-2.4
10983,-2.4
10984,-2.4
10985,-2.5
10986,-2.6
10987,-2.5
10988,-2.5
10989,-2.5
10990,-2.4
10991,-2.4
10992,-2.4
10993,-2.4
10994,-2.5
10995,-2.4
10996,-2.5
10997,-2.4
10998,-2.5
10999,-2.5
11000,-2.5
11001,-2.4
11002,-2.5
11003,-2.5
11004,-2.4
11005,-2.5
11006,-2.4
11007,-2.5
11008,-2.4
11009,-2.5
11010,-2.4
11011,-2.4
11012,-2.4
11013,-2.4
11014,-2.5
11015,-2.4
11016,-2.4
11017,-2.5
11018,-2.5
11019,-2.5
11020,-2.5
11021,-2.4
11022,-2.5
11023,-2.5
11024,-2.4
11025,-2.4
11026,-2.4
11027,-2.6
11028,-2.4
11029,-2.5
11030,-2.4
11031,-2.4
11032,-2.4
11033,-2.4
11034,-2.4
11035,-2.4
11036,-2.4
11037,-2.5
11038,-2.4
11039,-2.4
11040,-2.5
11041,-2.4
11042,-2.5
11043,-2.4
11044,-2.4
11045,-2.4
11046,-2.2
11047,-2.4
11048,-2.5
11049,-2.4
11050,-2.5
11051,-2.4
11052,-2.5
11053,-2.4
11054,-2.5
11055,-2.5
11056,-2.4
11057,-2.5
11058,-2.4
11059,-2.5
11060,-2.4
11061,-2.4
11062,-2.4
11063,-2.5
11064,-2.2
11065,-2.5
11066,-2.4
11067,-2.5
11068,-2.5
11069,-2.4
11070,-2.5
11071,-2.4
11072,-2.5
11073,-2.4
11074,-2.4
11075,-2.4
11076,-2.5
11077,-2.5
11078,-2.4
11079,-2.4
11080,-2.4
11081,-2.2
11082,-2.5
11083,-2.4
11084,-2.4
11085,-2.4
11086,-2.4
11087,-2.4
11088,-2.4
11089,-2.4
11090,-2.4
11091,-2.4
11092,-2.4
11093,-2.4
11094,-2.4
11095,-2.4
11096,-2.4
11097,-2.4
11098,-2.4
11099,-2.4
11100,-2.4
11101,-2.4
11102,-2.5
11103,-2.4
11104,-2.4
11105,-2.4
11106,-2.2
11107,-2.4
11108,-2.4
11109,-2.4
11110,-2.4
11111,-2.4
11112,-2.4
11113,-2.2
11114,-2.4
11115,-2.4
11116,-2.2
11117,-2.5
11118,-2.4
11119,-2.5
11120,-2.4
11121,-2.4
11122,-2.4
11123,-2.4
11124,-2.4
11125,-2.4
11126,-2.2
11127,-2.4
11128,-2.4
11129,-2.4
11130,-2.5
11131,-2.4
11132,-2.4
11133,-2.4
11134,-2.2
11135,-2.4
11136,-2.2
11137,-2.4
11138,-2.4
11139,-2.4
11140,-2.4
11141,-2.4
11142,-2.4
11143,-2.4
11144,-2.4
11145,-2.5
11146,-2.2
11147,-2.4
11148,-2.4
11149,-2.4
11150,-2.4
11151,-2.4
11152,-2.4
11153,-2.4
11154,-2.4
11155,-2.4
11156,-2.4
11157,-2.5
11158,-2.4
11159,-2.4
11160,-2.5
11161,-2.4
11162,-2.5
11163,-2.4
11164,-2.4
11165,-2.4
11166,-2.2
11167,-2.5
11168,-2.4
11169,-2.4
11170,-2.4
11171,-2.4
11172,-2.4
11173,-2.4
11174,-2.4
11175,-2.4
11176,-2.4
11177,-2.4
11178,-2.4
11179,-2.4
11180,-2.4
11181,-2.4
11182,-2.5
11183,-2.4
11184,-2.5
11185,-2.4
11186,-2.4
11187,-2.4
11188,-2.4
11189,-2.4
11190,-2.4
11191,-2.2
11192,-2.2
11193,-2.2
11194,-2.2
11195,-2.2
11196,-2.1
11197,-2.0
11198,-1.8
11199,-1.8
11200,-1.6
11201,-1.7
11202,-1.3
11203,-1.3
11204,-1.1
11205,-1.1
11206,-0.9
11207,-0.9
11208,-0.8
11209,-0.6
11210,-0.6
11211,-0.5
11212,-0.4
11213,-0.3
11214,-0.2
11215,-0.1
11216,0.0
11217,0.0
11218,0.2
11219,0.3
11220,0.4
11221,0.5
11222,0.6
11223,0.8
11224,0.9
11225,1.1
11226,1.2
11227,1.3
11228,1.5
11229,1.6
11230,1.8
11231,1.8
11232,2.0
11233,2.1
11234,2.2
11235,2.2
11236,2.4
11237,2.2
11238,2.5
11239,2.5
11240,2.6
11241,2.7
11242,2.6
11243,2.9
11244,2.9
11245,3.0
11246,3.0
11247,3.1
11248,3.0
11249,3.0
11250,3.1
11251,3.1
11252,3.1
11253,3.1
11254,3.0
11255,3.1
11256,3.2
11257,3.0
11258,3.1
11259,3.2
11260,3.2
11261,3.4
11262,3.2
11263,3.4
11264,3.4
11265,3.4
11266,3.4
11267,3.5
11268,3.5
11269,3.6
11270,3.5
11271,3.6
11272,3.6
11273,3.7
11274,3.7
11275,3.6
11276,3.7
11277,3.7
11278,3.7
11279,3.7
11280,3.7
11281,3.7
11282,3.7
11283,3.6
11284,3.7
11285,3.7
11286,3.9
11287,3.7
11288,4.0
11289,4.0
11290,4.0
11291,3.4
11292,3.4
11293,3.5
11294,3.5
11295,3.6
11296,3.7
11297,3.6
11298,3.6
11299,3.7
11300,3.6
11301,3.6
11302,4.3
11303,4.3
11304,4.4
11305,4.5
11306,4.4
11307,4.4
11308,4.5
11309,4.4
11310,4.5
11311,4.5
11312,4.5
11313,4.5
11314,4.5
11315,4.5
11316,4.5
11317,4.5
11318,4.5
11319,4.5
11320,4.5
11321,4.7
11322,4.7
11323,4.7
11324,4.7
11325,4.8
11326,4.9
11327,4.9
11328,4.9
11329,4.9
11330,4.8
11331,4.8
11332,4.8
11333,4.8
11334,4.9
11335,4.9
11336,5.0
11337,4.9
11338,4.9
11339,5.0
11340,4.9
11341,5.0
11342,4.9
11343,4.9
11344,5.0
11345,4.9
11346,5.0
11347,5.0
11348,5.0
11349,5.0
11350,5.0
11351,5.0
11352,5.0
11353,5.0
11354,5.0
11355,5.0
11356,5.0
11357,5.0
11358,5.2
11359,5.0
11360,5.2
11361,5.3
11362,5.2
11363,5.2
11364,5.2
11365,5.3
11366,5.3
11367,5.2
11368,5.2
11369,5.2
11370,5.2
11371,5.3
11372,5.2
11373,5.4
11374,5.2
11375,5.0
11376,5.3
11377,5.2
11378,5.3
11379,5.0
11380,5.2
11381,5.3
11382,5.2
11383,5.0
11384,5.2
11385,5.3
11386,5.2
11387,5.2
11388,5.2
11389,5.0
11390,5.0
11391,5.2
11392,5.0
11393,5.0
11394,5.0
11395,5.0
11396,5.2
11397,5.0
11398,5.2
11399,5.0
11400,5.0
11401,5.0
11402,5.0
11403,5.0
11404,4.9
11405,5.0
11406,5.2
11407,5.0
11408,5.0
11409,5.0
11410,5.0
11411,5.0
11412,4.9
11413,5.0
11414,5.0
11415,5.0
11416,4.8
11417,5.0
11418,5.0
11419,5.0
11420,5.0
11421,5.0
11422,5.0
11423,5.0
11424,5.0
11425,5.0
11426,5.0
11427,4.9
11428,5.0
11429,4.9
11430,4.9
11431,5.0
11432,4.9
11433,5.0
11434,4.8
11435,4.9
11436,4.9
11437,4.8
11438,4.9
11439,4.9
11440,4.9
11441,5.0
11442,4.9
11443,4.9
11444,4.9
11445,4.8
11446,4.9
11447,4.8
11448,4.8
11449,4.7
11450,4.8
11451,4.7
11452,4.8
11453,4.7
11454,4.9
11455,4.9
11456,4.8
11457,4.5
11458,4.8
11459,4.8
11460,4.8
11461,4.8
11462,4.9
11463,4.8
11464,4.8
11465,4.8
11466,4.9
11467,4.9
11468,4.8
11469,4.8
11470,4.8
11471,4.9
11472,4.9
11473,4.7
11474,4.8
11475,4.9
11476,4.9
11477,4.8
11478,4.9
11479,4.8
11480,4.8
11481,4.8
11482,4.9
11483,4.8
11484,4.9
11485,4.8
11486,4.8
11487,4.8
11488,4.9
11489,4.9
11490,4.9
11491,4.9
11492,4.8
11493,4.8
11494,4.9
11495,5.3
11496,4.9
11497,4.8
11498,4.7
11499,4.9
11500,4.9
11501,5.0
11502,4.9
11503,5.0
11504,4.8
11505,4.8
11506,4.8
11507,4.7
11508,4.8
11509,4.8
11510,4.8
11511,4.9
11512,4.8
11513,4.8
11514,4.8
